Type,UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
1,-0.5114746060324625,0.8974638008396503,0.602860481210279,-0.09915541465680366,-0.06890850787231645,1.3990204486176645,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5111281958692167,0.8974638008396503,0.5354595956047504,-0.9693263006476192,0.8239096488929353,1.430441810982602,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5107817857059709,0.8974638008396503,0.602860481210279,0.3917102133380153,-0.8313150237617443,1.4775738545300083,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.510435375542725,0.8974638008396503,0.5354595956047504,-0.38363435815380104,-0.23944680747916175,1.508995216894946,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5100889653794792,0.9474598344672714,0.602860481210279,0.19090154734013484,-0.10903516660333884,1.58754862280729,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5097425552162334,0.997455868094921,0.602860481210279,-0.8968120601483845,1.315461218347961,1.6346806663546964,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,10.05190610414416,-0.04363045807755068,1
1,-0.5093961450529876,0.9474598344672714,0.602860481210279,0.1574334363404881,-0.09900350192058306,1.666102028719634,14.710244877221664,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,1
2,-0.5090497348897417,0.9474598344672714,0.602860481210279,-0.5453968946520936,0.3724847381689319,-1.6959837443286896,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5087033247264959,0.9474598344672714,0.602860481210279,0.5702068053361313,-0.6808400535204094,-1.648851700781283,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.50835691456325,0.9474598344672714,0.602860481210279,-0.29438606215474306,0.03140813895523986,-1.6017196572338768,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5080105044000043,0.997455868094921,0.670261366815846,0.13512136234072358,-0.37989011303774045,-1.570298294868939,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5076640942367584,0.997455868094921,0.737662252421413,1.2841931733285954,-1.403119910678815,-1.5388769325040015,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.5073176840735126,0.9474598344672714,0.670261366815846,0.7431253788343062,-1.0118849880513456,-1.491744888956595,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5069712739102668,0.997455868094921,0.670261366815846,0.5200046388366611,-0.5805234066928531,-1.4131914830442511,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.506624863747021,0.997455868094921,0.670261366815846,2.4611550768161727,-1.8545448214028186,-1.3817701206793134,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5062784535837751,0.997455868094921,0.737662252421413,0.5367386943364846,-0.399953442403252,-1.334638077131907,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5059320434205293,0.997455868094921,0.670261366815846,0.8212176378334819,-0.7510617062996991,-1.3032167147669695,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5055856332572835,0.9474598344672714,0.602860481210279,0.19647956584007595,-0.8614100178100111,-1.2717953524020318,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5052392230940377,0.8974638008396503,0.5354595956047504,0.040295047841724455,0.3423897441206646,-1.2403739900370943,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5048928129307918,0.8974638008396503,0.602860481210279,2.0093355783209415,-1.5335315515546384,-1.2089526276721567,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.504546402767546,0.8974638008396503,0.602860481210279,-0.5007727466525647,-0.34979511898947385,-1.177531265307219,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5041999926043002,0.9474598344672714,0.602860481210279,-0.31112011765456643,-0.29963679557569567,-1.1461099029422814,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5038535824410544,0.8974638008396503,0.5354595956047504,0.20763560283995822,-0.13913016065160544,-1.0989778593948751,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5035071722778085,0.9474598344672714,0.602860481210279,-1.2370711886447932,1.1950812421548933,-1.0675564970299374,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5031607621145627,0.9474598344672714,0.670261366815846,-0.4003684136536244,0.8138779842101795,-1.020424453482531,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5028143519513169,0.9474598344672714,0.602860481210279,0.4307563428376032,-0.5504284126445864,-0.9732924099351247,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5024679417880711,0.8974638008396503,0.602860481210279,-1.3374755216437333,2.0477727401891217,-0.941871047570187,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5021215316248252,0.9474598344672714,0.670261366815846,-0.5955990611515638,0.15178811514830773,-0.8947390040227806,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5017751214615794,0.9474598344672714,0.602860481210279,1.451533728326829,-1.5836898749684165,-0.8476069604753742,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5014287112983336,0.8974638008396503,0.602860481210279,-1.008372430147207,1.2352079008859156,-0.8161855981104366,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.5010823011350878,0.8974638008396503,0.5354595956047504,0.44191237983748544,-0.21938347811365091,-0.7690535545630302,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5007358909718419,0.9474598344672714,0.5354595956047504,-0.07684334065703917,0.3223264147551537,-0.7219215110156237,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5003894808085961,0.8974638008396503,0.4680587099991834,0.06818514034143008,-0.22941514279640599,-0.6905001486506862,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.5000430706453503,0.9474598344672714,0.5354595956047504,1.094540544330597,-0.8513783531272554,-0.6590787862857486,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4996966604821044,0.8974638008396503,0.4680587099991834,-1.2816953366443222,0.3323580794379088,-0.627657423920811,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4993502503188586,0.8474677672120007,0.40065782439365477,1.139164692330126,-1.383056581313304,-0.5805253803734046,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4990038401556128,0.8474677672120007,0.4680587099991834,0.6706111383350716,-1.0118849880513456,-0.549104018008467,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.49865742999236695,0.8974638008396503,0.4680587099991834,0.7877495268338351,-0.7610933709824549,-0.5019719744610606,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4983110198291211,0.8474677672120007,0.40065782439365477,-0.29438606215474306,-0.14916182533436123,-0.470550612096123,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4979646096658753,0.8474677672120007,0.40065782439365477,-0.37805633965385993,0.382516402851687,-0.4391292497311854,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4976181995026295,0.8974638008396503,0.4680587099991834,-0.4115244506535067,-0.42001677176876356,-0.40770788736624775,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.49727178933938365,0.8474677672120007,0.40065782439365477,-0.2609179511550963,0.2220097679275974,-0.36057584381884134,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4969253791761378,0.8974638008396503,0.4680587099991834,-0.6625352831508573,1.205112906837649,-0.313443800271435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.496578969012892,0.8974638008396503,0.40065782439365477,-1.359787595643498,2.2383743691614786,-0.26631175672402857,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4962325588496462,0.8974638008396503,0.33325693878808776,0.05145108484160671,-0.5905550713756088,-0.23489039435909095,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.49588614868640035,0.8974638008396503,0.40065782439365477,-0.9302801711480313,1.4759678532720513,-0.20346903199415334,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4955397385231545,0.8974638008396503,0.40065782439365477,0.0737631588413712,-0.40998510708600777,-0.17204766962921575,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.4951933283599087,0.8974638008396503,0.40065782439365477,-0.5453968946520936,0.6333080199205777,-0.12491562608180934,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4948469181966629,0.8474677672120007,0.40065782439365477,0.8491077303331875,-1.2325816110719694,-0.046362220169465326,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.49450050803341705,0.8974638008396503,0.40065782439365477,-0.4896167096526824,1.074701265961826,0.0007698233779410749,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4941540978701712,0.8974638008396503,0.40065782439365477,-0.4840386911527413,0.8439729782584461,0.03219118574287868,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4938076877069254,0.8474677672120007,0.40065782439365477,-0.740627542150033,0.6032130258723112,0.06361254810781627,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4934612775436796,0.8474677672120007,0.33325693878808776,0.1574334363404881,-0.08897183723782728,0.09503391047275388,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.49311486738043375,0.7974717335843795,0.2658560531825208,0.3359300283386041,0.17185144451381926,0.12645527283769148,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4927684572171879,0.7974717335843795,0.2658560531825208,-0.4673046356529179,-0.09900350192058306,0.1578766352026291,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4924220470539421,0.8474677672120007,0.33325693878808776,0.48095850933707335,-0.40998510708600777,0.2050086787500355,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4920756368906962,0.8974638008396503,0.40065782439365477,6.321143878775431,-2.8276162956301145,0.2521407222974419,-0.06797983367010212,-0.10786004157489551,10.210933252878352,-0.09948361928965135,-0.04363045807755068,1
1,-0.4917292267274504,0.8974638008396503,0.40065782439365477,0.6204089718356014,-0.811251694396233,0.2835620846623795,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.49138281656420457,0.8974638008396503,0.40065782439365477,-0.44499256165315343,0.021376474272484798,0.3149834470273171,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.49103640640095875,0.8974638008396503,0.40065782439365477,-0.8019857456493854,1.0546379365963146,0.36211549057472353,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4906899962377129,0.8974638008396503,0.4680587099991834,1.183788840329655,-1.0720749761478792,0.3935368529396611,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4903435860744671,0.8974638008396503,0.40065782439365477,-1.9343235011374338,2.900464238223351,0.4249582153045987,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.48999717591122127,0.9474598344672714,0.4680587099991834,2.2770804663181154,-1.5034365575063715,0.4563795776695363,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.48965076574797545,0.8974638008396503,0.33325693878808776,0.30246191733895733,-0.5103017539135641,0.48780094003447394,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.4893043555847296,0.8974638008396503,0.33325693878808776,-0.339010210154272,-0.13913016065160544,0.5192223023994115,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4889579454214838,0.8474677672120007,0.40065782439365477,-0.18840371065586167,0.45273805563097663,0.5977757083117555,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.488611535258238,0.8474677672120007,0.33325693878808776,5.166494049287619,-2.6370146666577576,0.6449077518591619,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.48826512509499215,0.8974638008396503,0.40065782439365477,-0.7573615976498564,0.6834663433343559,0.6763291142240996,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4879187149317463,0.8474677672120007,0.33325693878808776,-0.45057058015309454,0.14175645046555194,0.7077504765890371,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.4875723047685005,0.7974717335843795,0.2658560531825208,-0.9470142266478546,0.5430230377757772,0.7548825201364435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4872258946052547,0.7974717335843795,0.2658560531825208,-0.9023900786483257,0.492864714361999,0.8334359260487876,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.48687948444200885,0.7974717335843795,0.2658560531825208,-0.4840386911527413,0.5731180318240445,0.880567969596194,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.486533074278763,0.7974717335843795,0.2658560531825208,-0.12146748865656816,0.11166145641728534,0.9277000131436004,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4861866641155172,0.8474677672120007,0.33325693878808776,-1.0306845041469714,1.0044796131825364,0.9591213755085379,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4858402539522714,0.8474677672120007,0.33325693878808776,1.0331823408312446,-0.7009033828859209,0.9905427378734756,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.48549384378902555,0.8474677672120007,0.33325693878808776,-0.7796736716496209,1.3254928830307169,1.037674781420882,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.4851474336257797,0.8474677672120007,0.33325693878808776,-0.8410318751489733,1.0546379365963146,1.0690961437858195,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4848010234625339,0.8474677672120007,0.33325693878808776,-0.08799937765692141,-0.530365083279075,1.1476495496981636,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4844546132992881,0.8474677672120007,0.33325693878808776,-0.9023900786483257,0.312294750072398,1.179070912063101,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.48410820313604225,0.8474677672120007,0.40065782439365477,-0.6792693386506806,0.5229597084102664,1.2104922744280389,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4837617929727964,0.8474677672120007,0.4680587099991834,0.017982973841959956,0.0013131449069732513,1.2576243179754452,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4834153828095506,0.8974638008396503,0.5354595956047504,0.10165325134107683,-0.6708083888376544,1.2890456803403827,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4830689726463048,0.8474677672120007,0.4680587099991834,0.5702068053361313,-0.811251694396233,1.3204670427053204,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.48272256248305895,0.8474677672120007,0.4680587099991834,-1.231493170144852,1.506062847320318,1.351888405070258,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4823761523198131,0.7974717335843795,0.4680587099991834,0.5534727498363079,-0.6206500654238761,1.3833097674351955,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4820297421565673,0.8474677672120007,0.5354595956047504,2.3161265958177033,-1.8445131567200628,1.4147311298001333,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4816833319933215,0.8474677672120007,0.602860481210279,0.5869408608359546,-0.7510617062996991,1.4618631733475396,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.48133692183007565,0.8474677672120007,0.5354595956047504,0.30803993583889844,-0.7610933709824549,1.508995216894946,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4809905116668298,0.8474677672120007,0.602860481210279,-0.7462055606499741,0.6433396846033335,1.5561272604423524,14.710244877221664,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,22.919768530107017,1
1,-0.480644101503584,0.8474677672120007,0.5354595956047504,0.46422445383725,-0.21938347811365091,-1.6959837443286896,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4802976913403382,0.8474677672120007,0.602860481210279,0.10165325134107683,-0.05887684318956068,-1.6645623819637518,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47995128117709235,0.8974638008396503,0.670261366815846,0.37497615783819194,-0.6708083888376544,-1.6331410195988143,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4796048710138465,0.8974638008396503,0.737662252421413,0.6036749163357781,-0.8413466884444997,-1.6017196572338768,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4792584608506007,0.8974638008396503,0.737662252421413,-0.7015814126504452,0.2220097679275974,-1.5545876136864702,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4789120506873549,0.8974638008396503,0.670261366815846,-0.05453126665727467,0.1618197798310635,-1.507455570139064,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47856564052410905,0.9474598344672714,0.737662252421413,-0.5063507651525058,0.6333080199205777,-1.4760342077741262,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4782192303608632,0.9474598344672714,0.8050631380269416,-0.5788650056517404,0.42264306158271003,-1.4446128454091887,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.4778728201976174,0.9474598344672714,0.8050631380269416,-0.36132228415403655,0.18188310919657433,-1.4131914830442511,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4775264100343715,0.9474598344672714,0.8050631380269416,0.6594551013351894,-1.0921383055133904,-1.334638077131907,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4771799998711257,0.997455868094921,0.8724640236325086,-0.16609163665609716,-0.008718519775782523,-1.3032167147669695,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.47683358970787987,0.997455868094921,0.8724640236325086,-0.04895324815733354,-0.35982678367222964,-1.2717953524020318,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.47648717954463404,0.997455868094921,0.9398649092380373,0.2689938063393106,-0.40998510708600777,-1.2246633088546255,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4761407693813882,1.0474519017225707,0.9398649092380373,-0.4003684136536244,0.3423897441206646,-1.177531265307219,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4757943592181424,1.0974479353501918,1.0072657948436043,-0.9972163931473248,1.3054295536652054,-1.1303992217598127,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47544794905489657,1.0974479353501918,1.0072657948436043,0.2745718248392517,-0.9416633352720559,-1.0832671782124061,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47510153889165074,1.0974479353501918,0.9398649092380373,0.3917102133380153,-0.7911883650307214,-1.0518458158474686,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4747551287284049,1.0474519017225707,0.8724640236325086,-0.690425375650563,0.4126113968999543,-1.020424453482531,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4744087185651591,0.997455868094921,0.8050631380269416,1.7081225793241208,-1.272708269802992,-0.9890030911175934,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.47406230840191327,1.0474519017225707,0.9398649092380373,-0.6681133016507984,-0.37989011303774045,-0.9575817287526558,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47371589823866744,1.0474519017225707,0.8724640236325086,0.5311606758365435,-0.9416633352720559,-0.9104496852052494,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4733694880754216,1.0974479353501918,0.8724640236325086,-0.09915541465680366,0.06150313300350718,-0.8790283228403118,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4730230779121758,1.0974479353501918,0.9398649092380373,-0.22187182165550842,-0.22941514279640599,-0.8318962792929054,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.47267666774892997,1.0474519017225707,0.8050631380269416,0.4307563428376032,-0.49023842454805255,-0.8004749169279678,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47233025758568414,1.0974479353501918,0.9398649092380373,-0.5007727466525647,0.6533713492860893,-0.7533428733805614,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4719838474224383,1.0974479353501918,0.9398649092380373,0.48653652783701445,-0.8413466884444997,-0.7219215110156237,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4716374372591925,1.1474439689778415,1.0072657948436043,-0.5230848206523292,0.4828330496792433,-0.6747894674682174,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.47129102709594667,1.1974400026054626,1.0746666804491714,0.46422445383725,-0.5002700892308083,-0.627657423920811,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,-0.47094461693270084,1.1974400026054626,1.0746666804491714,0.029139010841842207,-0.08897183723782728,-0.5962360615558734,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.470598206769455,1.1474439689778415,1.0746666804491714,-0.2832300251548608,0.18188310919657433,-0.5176826556435293,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4702517966062092,1.1474439689778415,1.0746666804491714,-1.2816953366443222,1.7668861290719644,-0.48626129327859174,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.46990538644296337,1.1474439689778415,1.0746666804491714,1.367863450827712,-1.3629932519477927,-0.45483993091365416,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.46955897627971754,1.0974479353501918,1.0072657948436043,0.05145108484160671,-0.7610933709824549,-0.42341856854871657,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.4692125661164717,1.0974479353501918,1.0072657948436043,-0.7015814126504452,0.3524214088034203,-0.391997206183779,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.4688661559532259,1.0974479353501918,1.0072657948436043,1.808526912323061,-1.4332149047270821,-0.36057584381884134,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,-0.46851974578998007,1.0974479353501918,1.0072657948436043,-0.6234891536512694,0.382516402851687,-0.313443800271435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,-0.46817333562673424,1.0974479353501918,1.0072657948436043,-0.5342408576522114,0.7035296726998674,-0.28202243790649734,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
